Product Type,Current stock ID,Product name,Condition,Brand,Model Number,Serial,paper_cart,Category,size,metal,weight,partners,Warehouse,unit,Vendor Doc Number,Supplier,dop,tags,Product Cost,Cost Code,Sale Price,MSRP,Quantity,Gallery Images,Thumbnail image,description,external_link,google_link,published,featured,Serial LTR,Age,Dial,Bezel,Band,Screw Count,Band Grade
WatchY,WY888634,WY888634,Used,Rolex,16233,X497806,Yes,Datejust,36mm,Steel and Yellow Gold,54.30g,Y,LA - Main,Per/Pc,,Happy Price,11/24/2017,,"2,450.00","7,350.00","5,500.00","11,700.00",1,,,Datejust 36 Saphire Quick Two Tone with holes,,,1,0,X,1991,Champagne Stick,Fluted YG,Head only,HO,HO
Watch,WY888638,WY888638,Used,Rolex,69178,S607896,No,President,26mm,Yellow Gold,71.30g,Y,LA - Main,Per/Pc,,Ookura,3/18/2019,,"4,700.00","14,100.00","5,640.00","25,800.00",1,,,Lady Datejust 26 President,,,1,0,S,1993,Custom Champagne Diamond,Fluted YG, President, 2s, D
WatchY,WY888641,WY888641,Used,Rolex,16600T,D250214,No,Sea-Dweller,40mm,Steel,148.00g,Y,LA - Main,Per/Pc,INVOICE #12405,Exquisite Jewelers,9/30/2019,,"6,500.00","19,500.00","11,000.00","12,250.00",1,,,Sea-Dweller Steel,,,1,0,D,2005,Black Standard,Black Standard,Oyster,4s,B
WatchY,WY888645,WY888645,Used,Rolex,79163,P850883,Yes,Datejust,26mm,Steel and Yellow Gold,56.00g,Y,LA - Main,Per/Pc,INVOICE 1014,Time Flies NY Inc.,2/27/2020,,"2,225.00","6,675.00","5,950.00","8,100.00",1,,,Datejust 26 Quick Set Shapphire Two Tone Smooth,,,1,0,P,2000,Silver Roman,Smooth,Oyster,5s,B
WatchY,WY888651,WY888651,Used,Rolex,116500LN,663KD276,Yes,Daytona,40mm,Steel,142.10g,Y,LA - Main,Per/Pc,37723,Ookura,11/14/2020,,"22,200.00","66,600.00","33,500.00","13,150.00",1,,,Daytona Ceramic Steel,,,1,0,SCR,2018,Black Standard, Black Ceramic Standard, Oyster, 8s, A
Watch,WY888656,WY888656,Used,Rolex,18078,7261040,No,Day-Date,36mm,Yellow Gold,131.54g,Y,LA - Main,Per/Pc,10/20/2020,Johns Watches,10/20/2020,,"6,500.00","19,500.00",0,"33,150.00",1,,,Date-Day 36 Single Quick Yellow Gold,,,1,0,7M,1981,Champagne Stick, Bark YG, President Bark Center, 3s, D
Watch,WY888658,WY888658,Used,Rolex,18239,T651505,No,Day-Date,36mm,White Gold,145.50g,Y,New York,Per/Pc,BuyBk 912698,Harout,03-02-2020,,"8,500.00","25,500.00","10,200.00","51,950.00",1,,,Day-Date 36 Double Quick White Gold,,,1,0,T,1995,Blue Diamond 8+2, Custom Diamond,, 6s, D
WatchY,WY888662,WY888662,Used,Rolex,16203,S783233,Yes,Datejust,36mm,Steel and Yellow Gold,105.20g,Y,LA - Main,Per/Pc,,Sarasota Watch Company,5/30/2018,,"3,800.00","11,400.00","7,000.00","12,900.00",1,,,Datejust 36 Quick Two Tone Smooth,,,1,0,S,1993,Champagne Stick,Smooth,Jubilee D,7s,D
Watch,WY888664,WY888664,Used,Rolex,116233,D095276,No,Datejust,36mm,Steel and Yellow Gold,130.50g,Y,LA - Main,Per/Pc,5272020,Presttige Watches INC,5/27/2020,,"6,500.00","19,500.00","12,000.00","18,600.00",1,,,Datejust 36 Quick Set Sapphire Two Tone,,,1,0,D,2005,Slate Roman 6&9 Diamond, Custom Diamond, Jubilee D,7s, A
Watch,WY888665,WY888665,Used,Rolex,116203,Z077999,No,Datejust,36mm,Steel and Yellow Gold,130.42g,Y,LA - Main,Per/Pc,Inv#02235,Torres Omar Jewelers,10-01-2020,,"5,500.00","16,500.00","10,500.00","11,600.00",1,,,Datejust 36 New Style Two Tone,,,1,0,Z,2006,White Index, Smooth YG,Jubilee, 5s, A
Watch,WY888666,WY888666,Used,Rolex,14233,W941582,No,Oyster Perpetual,34mm,Steel and Yellow Gold,100.20g,Y,LA - Main,Per/Pc,8142020,Johns Watches,9/14/2020,,"2,500.00","7,500.00","6,500.00",0,1,,,Oyster Perpetual No Date Sapphire Two Tone,,,1,0,W,1995,Champagne Stick,Fluted YG, Oyster, 4s,B
Watch,WY888668,WY888668,Used,Rolex,116613LN,KZ266784,No,Submariner,40mm,Steel and Yellow Gold,175.00g,Y,LA - Main,Per/Pc,GCI 913320,,8/21/2020,,"10,000.00","30,000.00","13,560.00","14,100.00",1,,,Submariner Ceramic Two Tone,,,1,0,SCR,Mix,Black Standard,, Oyster, 8s, A
Watch,WY888681,WY888681,Used,Audemars Piguet,26170ST.OO.D101CR.01,H41922-13486,Yes,Royal Oak Offshore,42mm,Steel,153.90g,Y,New York,Per/Pc,INV #202000220,DANG LUXURY,11-12-2020,,"15,200.00","45,600.00",0,0,1,,,Royal Oak Offshore 42 Chronograph Steel,,,1,0,SCR,2011,Black/Orange Mega Tapisserie (Volcano), Steel Standard,, LTHR, LTHR
